target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
,20-40,2,0.05,F,,0.8538654077295764,0.7755102040816326,0.22448979591836735,0.7836065573770492,0.21639344262295082,0.4634146341463415,0.9354207436399217,0.06457925636007827,1434,396,99,342
,20-40,2,0.05,,0-20,0.8960503144654087,0.8533333333333334,0.14666666666666667,0.7547169811320755,0.24528301886792453,0.6632124352331606,0.9009009009009009,0.0990990990990991,200,65,22,128
,20-40,2,0.05,,20-40,0.863125985733096,0.8359788359788359,0.164021164021164,0.763901549680948,0.23609845031905197,0.5495652173913044,0.9311111111111111,0.06888888888888889,838,259,62,316
,20-40,2,0.05,,40-60,0.8509875002057048,0.7792494481236203,0.22075055187637968,0.7598509052183173,0.24014909478168264,0.43905472636815923,0.9345121152586772,0.06548788474132286,1427,451,100,353
,20-40,2,0.05,,60-80,0.8095339249748237,0.72265625,0.27734375,0.7321248741188319,0.2678751258811682,0.41019955654101997,0.9110275689223057,0.08897243107769423,727,266,71,185
,20-40,2,0.05,,80+,0.8114035087719299,0.75,0.25,0.6578947368421053,0.34210526315789475,0.4090909090909091,0.8928571428571429,0.10714285714285714,25,13,3,9
,20-40,2,0.05,M,0-20,0.9033721375088811,0.8691588785046729,0.1308411214953271,0.7543859649122807,0.24561403508771928,0.6888888888888889,0.9020979020979021,0.0979020979020979,129,42,14,93
,20-40,2,0.05,M,20-40,0.8637986341059603,0.85546875,0.14453125,0.7350993377483444,0.26490066225165565,0.5778364116094987,0.9230769230769231,0.07692307692307693,444,160,37,219
,20-40,2,0.05,M,40-60,0.8433537198039539,0.7923875432525952,0.20761245674740483,0.7264239028944911,0.2735760971055089,0.4386973180076628,0.9284009546539379,0.07159904534606205,778,293,60,229
,20-40,2,0.05,M,60-80,0.8019868288871527,0.6967741935483871,0.3032258064516129,0.7283737024221453,0.27162629757785467,0.4075471698113208,0.8995726495726496,0.10042735042735043,421,157,47,108
,20-40,2,0.05,M,80+,0.6470588235294117,0.0,1.0,0.6470588235294118,0.35294117647058826,0.0,0.9166666666666666,0.08333333333333333,11,6,1,0
,20-40,2,0.05,F,0-20,0.8777832756061356,0.813953488372093,0.18604651162790697,0.7553191489361702,0.24468085106382978,0.603448275862069,0.8987341772151899,0.10126582278481013,71,23,8,35
,20-40,2,0.05,F,20-40,0.8556678748378944,0.7950819672131147,0.20491803278688525,0.7991886409736308,0.20081135902636918,0.49489795918367346,0.9403341288782816,0.059665871121718374,394,99,25,97
,20-40,2,0.05,F,40-60,0.8607459122918367,0.7560975609756098,0.24390243902439024,0.8042131350681536,0.19578686493184635,0.4397163120567376,0.941944847605225,0.05805515239477504,649,158,40,124
,20-40,2,0.05,F,60-80,0.8218537516402242,0.7623762376237624,0.2376237623762376,0.7373493975903614,0.26265060240963856,0.41397849462365593,0.9272727272727272,0.07272727272727272,306,109,24,77
,20-40,2,0.05,F,80+,0.8354978354978355,0.8181818181818182,0.18181818181818182,0.6666666666666666,0.3333333333333333,0.5625,0.875,0.125,14,7,2,9
,20-40,2,0.1,,,0.828434885581141,0.7918334667734187,0.20816653322658127,0.7026457504097401,0.2973542495902599,0.43780433820274456,0.9202698558724318,0.07973014412756824,3001,1270,260,989
,20-40,2,0.1,M,,0.8184201613524729,0.7945544554455446,0.20544554455445543,0.6812781646866038,0.31872183531339615,0.45211267605633804,0.9092400218698743,0.09075997813012575,1663,778,166,642
,20-40,2,0.1,F,,0.841443316853153,0.7868480725623582,0.21315192743764172,0.7311475409836066,0.26885245901639343,0.4135876042908224,0.9343575418994413,0.06564245810055866,1338,492,94,347
,20-40,2,0.1,,0-20,0.8475723270440252,0.7933333333333333,0.20666666666666667,0.7056603773584905,0.2943396226415094,0.6040609137055838,0.8577981651376146,0.14220183486238533,187,78,31,119
,20-40,2,0.1,,20-40,0.8584595795170087,0.8412698412698413,0.15873015873015872,0.7283500455788514,0.2716499544211486,0.5162337662337663,0.930151338766007,0.06984866123399301,799,298,60,318
,20-40,2,0.1,,40-60,0.8296406397299272,0.7836644591611479,0.2163355408388521,0.715122470713525,0.284877529286475,0.398876404494382,0.9319916724496877,0.06800832755031229,1343,535,98,355
,20-40,2,0.1,,60-80,0.7645786127895265,0.734375,0.265625,0.6525679758308157,0.3474320241691843,0.3527204502814259,0.9050279329608939,0.09497206703910614,648,345,68,188
,20-40,2,0.1,,80+,0.7587719298245614,0.75,0.25,0.631578947368421,0.3684210526315789,0.391304347826087,0.8888888888888888,0.1111111111111111,24,14,3,9
,20-40,2,0.1,M,0-20,0.8446193365032518,0.7850467289719626,0.21495327102803738,0.695906432748538,0.30409356725146197,0.6176470588235294,0.8380281690140845,0.1619718309859155,119,52,23,84
,20-40,2,0.1,M,20-40,0.8496093750000001,0.84765625,0.15234375,0.6920529801324503,0.3079470198675497,0.5384615384615384,0.9146608315098468,0.08533916849015317,418,186,39,217
,20-40,2,0.1,M,40-60,0.8209576794962506,0.7958477508650519,0.2041522491349481,0.6993464052287581,0.3006535947712418,0.4166666666666667,0.926980198019802,0.07301980198019802,749,322,59,230
,20-40,2,0.1,M,60-80,0.7409085835472708,0.7161290322580646,0.2838709677419355,0.6366782006920415,0.3633217993079585,0.34579439252336447,0.8932038834951457,0.10679611650485436,368,210,44,111
,20-40,2,0.1,M,80+,0.23529411764705888,0.0,1.0,0.5294117647058824,0.47058823529411764,0.0,0.9,0.1,9,8,1,0
,20-40,2,0.1,F,0-20,0.854774863928748,0.813953488372093,0.18604651162790697,0.723404255319149,0.2765957446808511,0.5737704918032787,0.8947368421052632,0.10526315789473684,68,26,8,35
,20-40,2,0.1,F,20-40,0.8663086489542113,0.8278688524590164,0.1721311475409836,0.7728194726166329,0.22718052738336714,0.47417840375586856,0.9477611940298507,0.05223880597014925,381,112,21,101
,20-40,2,0.1,F,40-60,0.8411234019403391,0.7621951219512195,0.23780487804878048,0.7360594795539034,0.26394052044609667,0.3698224852071006,0.9383886255924171,0.061611374407582936,594,213,39,125
,20-40,2,0.1,F,60-80,0.7968269116068233,0.7623762376237624,0.2376237623762376,0.6746987951807228,0.3253012048192771,0.3632075471698113,0.9210526315789473,0.07894736842105263,280,135,24,77
,20-40,2,0.1,F,80+,0.800865800865801,0.8181818181818182,0.18181818181818182,0.7142857142857143,0.2857142857142857,0.6,0.8823529411764706,0.11764705882352941,15,6,2,9
,20-40,2,0.25,,,0.8427722744807882,0.8430744595676541,0.15692554043234588,0.7019433387965348,0.29805666120346525,0.4527085124677558,0.9386349405134627,0.061365059486537255,2998,1273,196,1053
,20-40,2,0.25,M,,0.8338506576999364,0.8502475247524752,0.14975247524752475,0.6734944694797215,0.3265055305202786,0.46293800539083557,0.9314447592067989,0.06855524079320113,1644,797,121,687
,20-40,2,0.25,F,,0.8539856015265851,0.8299319727891157,0.17006802721088435,0.7398907103825136,0.26010928961748636,0.4346793349168646,0.947515745276417,0.052484254723582924,1354,476,75,366
,20-40,2,0.25,,0-20,0.86274213836478,0.82,0.18,0.7584905660377359,0.24150943396226415,0.6577540106951871,0.881578947368421,0.11842105263157894,201,64,27,123
,20-40,2,0.25,,20-40,0.8604732483492739,0.8518518518518519,0.14814814814814814,0.7247037374658158,0.27529626253418416,0.5160256410256411,0.9341950646298472,0.06580493537015276,795,302,56,322
,20-40,2,0.25,,40-60,0.8420716698756603,0.8388520971302428,0.16114790286975716,0.7012779552715654,0.2987220447284345,0.4038257173219979,0.9474820143884892,0.05251798561151079,1317,561,73,380
,20-40,2,0.25,,60-80,0.8116424345417925,0.85546875,0.14453125,0.6656596173212488,0.33434038267875127,0.397459165154265,0.9469914040114613,0.05300859598853868,661,332,37,219
,20-40,2,0.25,,80+,0.7675438596491229,0.75,0.25,0.631578947368421,0.3684210526315789,0.391304347826087,0.8888888888888888,0.1111111111111111,24,14,3,9
,20-40,2,0.25,M,0-20,0.8564792042411324,0.822429906542056,0.17757009345794392,0.7543859649122807,0.24561403508771928,0.676923076923077,0.8716216216216216,0.12837837837837837,129,42,19,88
,20-40,2,0.25,M,20-40,0.8486845509105959,0.8515625,0.1484375,0.6903973509933775,0.30960264900662254,0.5382716049382716,0.9164835164835164,0.08351648351648351,417,187,38,218
,20-40,2,0.25,M,40-60,0.8362426862325092,0.8546712802768166,0.1453287197231834,0.6685340802987861,0.3314659197012138,0.41029900332225916,0.9445910290237467,0.055408970976253295,716,355,42,247
,20-40,2,0.25,M,60-80,0.8026453845295233,0.864516129032258,0.13548387096774195,0.6470588235294118,0.35294117647058826,0.39644970414201186,0.9468354430379747,0.053164556962025315,374,204,21,134
,20-40,2,0.25,M,80+,0.4117647058823529,0.0,1.0,0.47058823529411764,0.5294117647058824,0.0,0.8888888888888888,0.1111111111111111,8,9,1,0
,20-40,2,0.25,F,0-20,0.8735774369124196,0.813953488372093,0.18604651162790697,0.7659574468085106,0.23404255319148937,0.6140350877192983,0.9,0.1,72,22,8,35
,20-40,2,0.25,F,20-40,0.874821268247265,0.8524590163934426,0.14754098360655737,0.7667342799188641,0.2332657200811359,0.4748858447488584,0.9545454545454546,0.045454545454545456,378,115,18,104
,20-40,2,0.25,F,40-60,0.8479463233294044,0.8109756097560976,0.18902439024390244,0.7447335811648079,0.2552664188351921,0.39233038348082594,0.9509493670886076,0.0490506329113924,601,206,31,133
,20-40,2,0.25,F,60-80,0.823189788858404,0.8415841584158416,0.15841584158415842,0.691566265060241,0.30843373493975906,0.39906103286384975,0.9471947194719472,0.052805280528052806,287,128,16,85
,20-40,2,0.25,F,80+,0.8311688311688311,0.8181818181818182,0.18181818181818182,0.7619047619047619,0.23809523809523808,0.6428571428571429,0.8888888888888888,0.1111111111111111,16,5,2,9
,20-40,2,0.5,,,0.8177929840946041,0.7349879903923139,0.26501200960768617,0.7508780145165067,0.24912198548349332,0.46316851664984865,0.9064443188241944,0.09355568117580554,3207,1064,331,918
,20-40,2,0.5,M,,0.815541836854722,0.75,0.25,0.7365833674723474,0.2634166325276526,0.4851881505204163,0.899,0.101,1798,643,202,606
,20-40,2,0.5,F,,0.8188815781321637,0.7074829931972789,0.2925170068027211,0.7699453551912568,0.23005464480874316,0.4256480218281037,0.9161248374512354,0.08387516254876463,1409,421,129,312
,20-40,2,0.5,,0-20,0.8563522012578616,0.8,0.2,0.7849056603773585,0.21509433962264152,0.6779661016949152,0.8739495798319328,0.12605042016806722,208,57,30,120
,20-40,2,0.5,,20-40,0.8372714425585893,0.7354497354497355,0.26455026455026454,0.7593436645396536,0.2406563354603464,0.5129151291512916,0.8928188638799571,0.10718113612004287,833,264,100,278
,20-40,2,0.5,,40-60,0.8097254841113674,0.717439293598234,0.282560706401766,0.7566560170394037,0.24334398296059637,0.4156010230179028,0.9173660426081343,0.08263395739186571,1421,457,128,325
,20-40,2,0.5,,60-80,0.7859902127391742,0.7265625,0.2734375,0.7250755287009063,0.27492447129909364,0.40522875816993464,0.9113924050632911,0.08860759493670886,720,273,70,186
,20-40,2,0.5,,80+,0.7521929824561403,0.75,0.25,0.6578947368421053,0.34210526315789475,0.4090909090909091,0.8928571428571429,0.10714285714285714,25,13,3,9
,20-40,2,0.5,M,0-20,0.848281138984533,0.8130841121495327,0.18691588785046728,0.7602339181286549,0.23976608187134502,0.6796875,0.8666666666666667,0.13333333333333333,130,41,20,87
,20-40,2,0.5,M,20-40,0.8277563638245035,0.75,0.25,0.7350993377483444,0.26490066225165565,0.5454545454545454,0.8740157480314961,0.12598425196850394,444,160,64,192
,20-40,2,0.5,M,40-60,0.8133458689127322,0.740484429065744,0.25951557093425603,0.742296918767507,0.25770308123249297,0.43673469387755104,0.9137931034482759,0.08620689655172414,795,276,75,214
,20-40,2,0.5,M,60-80,0.7831789262194441,0.7290322580645161,0.2709677419354839,0.726643598615917,0.27335640138408307,0.41697416974169743,0.9090909090909091,0.09090909090909091,420,158,42,113
,20-40,2,0.5,M,80+,0.2941176470588235,0.0,1.0,0.5294117647058824,0.47058823529411764,0.0,0.9,0.1,9,8,1,0
,20-40,2,0.5,F,0-20,0.8767936665017318,0.7674418604651163,0.23255813953488372,0.8297872340425532,0.1702127659574468,0.673469387755102,0.8863636363636364,0.11363636363636363,78,16,10,33
,20-40,2,0.5,F,20-40,0.8479699398131214,0.7049180327868853,0.29508196721311475,0.7890466531440162,0.21095334685598377,0.45263157894736844,0.9152941176470588,0.08470588235294117,389,104,36,86
,20-40,2,0.5,F,40-60,0.8008810106688428,0.676829268292683,0.3231707317073171,0.7757125154894672,0.22428748451053285,0.3801369863013699,0.9219440353460973,0.0780559646539028,626,181,53,111
,20-40,2,0.5,F,60-80,0.788548252415603,0.7227722772277227,0.27722772277227725,0.7228915662650602,0.27710843373493976,0.3882978723404255,0.9146341463414634,0.08536585365853659,300,115,28,73
,20-40,2,0.5,F,80+,0.7922077922077924,0.8181818181818182,0.18181818181818182,0.7619047619047619,0.23809523809523808,0.6428571428571429,0.8888888888888888,0.1111111111111111,16,5,2,9
,20-40,2,0.75,,,0.8214288593131587,0.77662129703763,0.2233787029623699,0.7323811753687661,0.2676188246312339,0.45906294368196876,0.9181097739947167,0.08189022600528324,3128,1143,279,970
,20-40,2,0.75,M,,0.8135837446915524,0.7834158415841584,0.21658415841584158,0.71446128635805,0.28553871364195005,0.47593984962406016,0.9088066701406983,0.09119332985930172,1744,697,175,633
,20-40,2,0.75,F,,0.8305738324473686,0.764172335600907,0.23582766439909297,0.7562841530054645,0.24371584699453552,0.43039591315453385,0.9301075268817204,0.06989247311827956,1384,446,104,337
,20-40,2,0.75,,0-20,0.8591698113207548,0.8333333333333334,0.16666666666666666,0.7471698113207547,0.2528301886792453,0.6510416666666666,0.8878923766816144,0.11210762331838565,198,67,25,125
,20-40,2,0.75,,20-40,0.8314619476880188,0.7592592592592593,0.24074074074074073,0.7739288969917958,0.22607110300820418,0.5364485981308411,0.9031914893617021,0.09680851063829787,849,248,91,287
,20-40,2,0.75,,40-60,0.8202704958306593,0.7615894039735099,0.23841059602649006,0.7348242811501597,0.26517571884984026,0.4092526690391459,0.9274193548387096,0.07258064516129033,1380,498,108,345
,20-40,2,0.75,,60-80,0.7966743768882174,0.796875,0.203125,0.6827794561933535,0.31722054380664655,0.3930635838150289,0.9287671232876712,0.07123287671232877,678,315,52,204
,20-40,2,0.75,,80+,0.7587719298245614,0.75,0.25,0.6052631578947368,0.39473684210526316,0.375,0.8846153846153846,0.11538461538461539,23,15,3,9
,20-40,2,0.75,M,0-20,0.8577908946821883,0.8317757009345794,0.16822429906542055,0.7368421052631579,0.2631578947368421,0.664179104477612,0.875,0.125,126,45,18,89
,20-40,2,0.75,M,20-40,0.8101588369205298,0.7578125,0.2421875,0.7317880794701986,0.2682119205298013,0.5449438202247191,0.876984126984127,0.12301587301587301,442,162,62,194
,20-40,2,0.75,M,40-60,0.8219592335203977,0.7889273356401384,0.21107266435986158,0.715219421101774,0.28478057889822594,0.4277673545966229,0.9262394195888755,0.07376058041112454,766,305,61,228
,20-40,2,0.75,M,60-80,0.7884362093983704,0.7870967741935484,0.2129032258064516,0.6920415224913494,0.3079584775086505,0.4066666666666667,0.9237875288683602,0.07621247113163972,400,178,33,122
,20-40,2,0.75,M,80+,0.23529411764705888,0.0,1.0,0.5882352941176471,0.4117647058823529,0.0,0.9090909090909091,0.09090909090909091,10,7,1,0
,20-40,2,0.75,F,0-20,0.8619495299356754,0.8372093023255814,0.16279069767441862,0.7659574468085106,0.23404255319148937,0.6206896551724138,0.9113924050632911,0.08860759493670886,72,22,7,36
,20-40,2,0.75,F,20-40,0.854454161540252,0.7622950819672131,0.23770491803278687,0.8255578093306288,0.1744421906693712,0.5195530726256983,0.9334862385321101,0.06651376146788991,407,86,29,93
,20-40,2,0.75,F,40-60,0.8150406504065041,0.7134146341463414,0.2865853658536585,0.7608426270136307,0.23915737298636927,0.3774193548387097,0.9288956127080181,0.07110438729198185,614,193,47,117
,20-40,2,0.75,F,60-80,0.8088989621853753,0.8118811881188119,0.18811881188118812,0.6698795180722892,0.3301204819277108,0.3744292237442922,0.936026936026936,0.06397306397306397,278,137,19,82
,20-40,2,0.75,F,80+,0.8095238095238095,0.8181818181818182,0.18181818181818182,0.6190476190476191,0.38095238095238093,0.5294117647058824,0.8666666666666667,0.13333333333333333,13,8,2,9
,20-40,2,1.0,,,0.7990598519555518,0.7750200160128102,0.22497998398718974,0.6895340669632405,0.31046593303675957,0.4219703574542284,0.9128952262864228,0.08710477371357718,2945,1326,281,968
,20-40,2,1.0,M,,0.7907726301102048,0.7821782178217822,0.21782178217821782,0.674313805817288,0.325686194182712,0.4428871758934828,0.9034028540065862,0.09659714599341383,1646,795,176,632
,20-40,2,1.0,F,,0.8093850290571601,0.7619047619047619,0.23809523809523808,0.7098360655737705,0.2901639344262295,0.3875432525951557,0.9252136752136753,0.07478632478632478,1299,531,105,336
,20-40,2,1.0,,0-20,0.8459874213836478,0.8,0.2,0.7849056603773585,0.21509433962264152,0.6779661016949152,0.8739495798319328,0.12605042016806722,208,57,30,120
,20-40,2,1.0,,20-40,0.830832525454221,0.7116402116402116,0.28835978835978837,0.796718322698268,0.203281677301732,0.5467479674796748,0.8891149542217701,0.11088504577822991,874,223,109,269
,20-40,2,1.0,,40-60,0.797238619827114,0.7814569536423841,0.2185430463576159,0.6815761448349308,0.3184238551650692,0.37184873949579833,0.9282088469905729,0.07179115300942712,1280,598,99,354
,20-40,2,1.0,,60-80,0.7848179443605237,0.8359375,0.1640625,0.5720040281973817,0.42799597180261834,0.3348982785602504,0.9311475409836065,0.06885245901639345,568,425,42,214
,20-40,2,1.0,,80+,0.7916666666666666,0.9166666666666666,0.08333333333333333,0.39473684210526316,0.6052631578947368,0.3235294117647059,0.9375,0.0625,15,23,1,11
,20-40,2,1.0,M,0-20,0.8508498660982675,0.8037383177570093,0.19626168224299065,0.7719298245614035,0.22807017543859648,0.688,0.8627450980392157,0.13725490196078433,132,39,21,86
,20-40,2,1.0,M,20-40,0.8139486754966887,0.703125,0.296875,0.7781456953642384,0.22185430463576158,0.5732484076433121,0.8608058608058609,0.1391941391941392,470,134,76,180
,20-40,2,1.0,M,40-60,0.80064551772266,0.8166089965397924,0.18339100346020762,0.6657329598506069,0.33426704014939307,0.39730639730639733,0.9308093994778068,0.06919060052219321,713,358,53,236
,20-40,2,1.0,M,60-80,0.7724299587007479,0.832258064516129,0.16774193548387098,0.5605536332179931,0.43944636678200694,0.3368146214099217,0.9257142857142857,0.07428571428571429,324,254,26,129
,20-40,2,1.0,M,80+,0.5294117647058824,1.0,0.0,0.4117647058823529,0.5882352941176471,0.09090909090909091,1.0,0.0,7,10,0,1
,20-40,2,1.0,F,0-20,0.8352300841167739,0.7906976744186046,0.20930232558139536,0.8085106382978723,0.19148936170212766,0.6538461538461539,0.8941176470588236,0.10588235294117647,76,18,9,34
,20-40,2,1.0,F,20-40,0.8558840155621321,0.7295081967213115,0.27049180327868855,0.8194726166328601,0.18052738336713997,0.5,0.9244851258581236,0.07551487414187644,404,89,33,89
,20-40,2,1.0,F,40-60,0.78806631003113,0.7195121951219512,0.2804878048780488,0.7026022304832714,0.29739776951672864,0.329608938547486,0.9249592169657422,0.07504078303425775,567,240,46,118
,20-40,2,1.0,F,60-80,0.8023380651318145,0.8415841584158416,0.15841584158415842,0.5879518072289157,0.41204819277108434,0.33203125,0.9384615384615385,0.06153846153846154,244,171,16,85
,20-40,2,1.0,F,80+,0.8311688311688312,0.9090909090909091,0.09090909090909091,0.38095238095238093,0.6190476190476191,0.43478260869565216,0.8888888888888888,0.1111111111111111,8,13,1,10
,20-40,3,0,,,0.8432911630170444,0.8150520416333067,0.18494795836669337,0.7284008428939358,0.27159915710606414,0.4674012855831038,0.9308797127468582,0.06912028725314183,3111,1160,231,1018
,20-40,3,0,M,,0.8440097184646773,0.8267326732673267,0.17326732673267325,0.7177386317083163,0.28226136829168375,0.4922623434045689,0.9260042283298098,0.07399577167019028,1752,689,140,668
,20-40,3,0,F,,0.8397023654634894,0.7936507936507936,0.20634920634920634,0.7426229508196721,0.2573770491803279,0.42630937880633374,0.9372413793103448,0.06275862068965517,1359,471,91,350
,20-40,3,0,,0-20,0.8752201257861634,0.8733333333333333,0.12666666666666668,0.6943396226415094,0.30566037735849055,0.6179245283018868,0.9064039408866995,0.09359605911330049,184,81,19,131
,20-40,3,0,,20-40,0.8453984652708445,0.8333333333333334,0.16666666666666666,0.7092069279854147,0.2907930720145852,0.4968454258675079,0.925089179548157,0.07491082045184304,778,319,63,315
,20-40,3,0,,40-60,0.8457261611737629,0.7969094922737306,0.20309050772626933,0.7582534611288605,0.2417465388711395,0.4429447852760736,0.9393139841688655,0.06068601583113457,1424,454,92,361
,20-40,3,0,,60-80,0.8108320745216515,0.78515625,0.21484375,0.702920443101712,0.297079556898288,0.40524193548387094,0.9269588313413014,0.07304116865869854,698,295,55,201
,20-40,3,0,,80+,0.7916666666666666,0.8333333333333334,0.16666666666666666,0.7105263157894737,0.2894736842105263,0.47619047619047616,0.9310344827586207,0.06896551724137931,27,11,2,10
,20-40,3,0,M,0-20,0.8924413838334153,0.897196261682243,0.102803738317757,0.7076023391812866,0.29239766081871343,0.6575342465753424,0.9166666666666666,0.08333333333333333,121,50,11,96
,20-40,3,0,M,20-40,0.838931860513245,0.84375,0.15625,0.6837748344370861,0.3162251655629139,0.5307125307125307,0.9116997792494481,0.08830022075055188,413,191,40,216
,20-40,3,0,M,40-60,0.8515180005104696,0.8235294117647058,0.17647058823529413,0.7404295051353875,0.25957049486461253,0.46124031007751937,0.9395734597156398,0.06042654028436019,793,278,51,238
,20-40,3,0,M,60-80,0.7948989842616363,0.7548387096774194,0.24516129032258063,0.71280276816609,0.28719723183391005,0.4134275618374558,0.9155555555555556,0.08444444444444445,412,166,38,117
,20-40,3,0,M,80+,0.8235294117647058,1.0,0.0,0.7647058823529411,0.23529411764705882,0.2,1.0,0.0,13,4,0,1
,20-40,3,0,F,0-20,0.8404255319148936,0.813953488372093,0.18604651162790697,0.6702127659574468,0.32978723404255317,0.5303030303030303,0.8873239436619719,0.11267605633802817,63,31,8,35
,20-40,3,0,F,20-40,0.8493997938350015,0.8114754098360656,0.1885245901639344,0.7403651115618661,0.25963488843813387,0.43612334801762115,0.9407216494845361,0.059278350515463915,365,128,23,99
,20-40,3,0,F,40-60,0.8339000211563454,0.75,0.25,0.781908302354399,0.218091697645601,0.411371237458194,0.9389880952380952,0.06101190476190476,631,176,41,123
,20-40,3,0,F,60-80,0.8366933078850053,0.8316831683168316,0.16831683168316833,0.689156626506024,0.3108433734939759,0.39436619718309857,0.9438943894389439,0.056105610561056105,286,129,17,84
,20-40,3,0,F,80+,0.7835497835497836,0.8181818181818182,0.18181818181818182,0.6666666666666666,0.3333333333333333,0.5625,0.875,0.125,14,7,2,9
,20-40,3,0.05,,,0.8550263296565608,0.8566853482786229,0.1433146517213771,0.7052212596581596,0.2947787403418403,0.45942464577071707,0.9439047320589157,0.0560952679410843,3012,1259,179,1070
,20-40,3,0.05,M,,0.8525295995392248,0.8564356435643564,0.14356435643564355,0.6931585415813192,0.3068414584186809,0.48022206800832756,0.9358407079646017,0.06415929203539823,1692,749,116,692
,20-40,3,0.05,F,,0.858331164888542,0.8571428571428571,0.14285714285714285,0.7213114754098361,0.2786885245901639,0.42567567567567566,0.9544468546637744,0.0455531453362256,1320,510,63,378
,20-40,3,0.05,,0-20,0.8867421383647798,0.9266666666666666,0.07333333333333333,0.6792452830188679,0.32075471698113206,0.6205357142857143,0.9424083769633508,0.05759162303664921,180,85,11,139
,20-40,3,0.05,,20-40,0.8661838684628111,0.8783068783068783,0.12169312169312169,0.7146763901549681,0.2853236098450319,0.5147286821705427,0.944578313253012,0.05542168674698795,784,313,46,332
,20-40,3,0.05,,40-60,0.8524862060291465,0.8322295805739515,0.16777041942604856,0.7268370607028753,0.2731629392971246,0.42359550561797754,0.9472588480222068,0.0527411519777932,1365,513,76,377
,20-40,3,0.05,,60-80,0.8135699899295065,0.83203125,0.16796875,0.6626384692849949,0.337361530715005,0.3886861313868613,0.9386590584878745,0.06134094151212553,658,335,43,213
,20-40,3,0.05,,80+,0.8289473684210527,0.75,0.25,0.6578947368421053,0.34210526315789475,0.4090909090909091,0.8928571428571429,0.10714285714285714,25,13,3,9
,20-40,3,0.05,M,0-20,0.9065420560747663,0.9439252336448598,0.056074766355140186,0.7017543859649122,0.2982456140350877,0.6644736842105263,0.9523809523809523,0.047619047619047616,120,51,6,101
,20-40,3,0.05,M,20-40,0.8594849441225166,0.875,0.125,0.6970198675496688,0.3029801324503311,0.5503685503685504,0.9293598233995585,0.0706401766004415,421,183,32,224
,20-40,3,0.05,M,40-60,0.8498347435860156,0.8408304498269896,0.15916955017301038,0.7086834733893558,0.2913165266106443,0.43783783783783786,0.9428571428571428,0.05714285714285714,759,312,46,243
,20-40,3,0.05,M,60-80,0.8005022882018082,0.8,0.2,0.657439446366782,0.34256055363321797,0.38509316770186336,0.9245742092457421,0.07542579075425791,380,198,31,124
,20-40,3,0.05,M,80+,0.6470588235294117,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
,20-40,3,0.05,F,0-20,0.8495794161306285,0.8837209302325582,0.11627906976744186,0.6382978723404256,0.3617021276595745,0.5277777777777778,0.9230769230769231,0.07692307692307693,60,34,5,38
,20-40,3,0.05,F,20-40,0.8761347388022478,0.8852459016393442,0.11475409836065574,0.7363083164300203,0.26369168356997974,0.453781512605042,0.9628647214854111,0.03713527851458886,363,130,14,108
,20-40,3,0.05,F,40-60,0.8547994680690302,0.8170731707317073,0.18292682926829268,0.7509293680297398,0.24907063197026022,0.4,0.9528301886792453,0.04716981132075472,606,201,30,134
,20-40,3,0.05,F,60-80,0.8344268161755934,0.8811881188118812,0.1188118811881188,0.6698795180722892,0.3301204819277108,0.3938053097345133,0.9586206896551724,0.041379310344827586,278,137,12,89
,20-40,3,0.05,F,80+,0.8311688311688311,0.8181818181818182,0.18181818181818182,0.6190476190476191,0.38095238095238093,0.5294117647058824,0.8666666666666667,0.13333333333333333,13,8,2,9
,20-40,3,0.1,,,0.8352357371732084,0.8030424339471577,0.1969575660528423,0.7138843362210255,0.28611566377897446,0.45078651685393256,0.9253414264036419,0.07465857359635812,3049,1222,246,1003
,20-40,3,0.1,M,,0.835226696573795,0.823019801980198,0.17698019801980197,0.694387546087669,0.305612453912331,0.4712969525159461,0.9221980413492927,0.07780195865070728,1695,746,143,665
,20-40,3,0.1,F,,0.8321301562519361,0.7664399092970522,0.23356009070294784,0.7398907103825136,0.26010928961748636,0.4152334152334152,0.9293067947838023,0.07069320521619767,1354,476,103,338
,20-40,3,0.1,,0-20,0.8620125786163522,0.8466666666666667,0.15333333333333332,0.6943396226415094,0.30566037735849055,0.6105769230769231,0.8888888888888888,0.1111111111111111,184,81,23,127
,20-40,3,0.1,,20-40,0.8421934761952994,0.8174603174603174,0.18253968253968253,0.7210574293527803,0.27894257064721967,0.5024390243902439,0.9197674418604651,0.08023255813953488,791,306,69,309
,20-40,3,0.1,,40-60,0.8414674857240925,0.8035320088300221,0.19646799116997793,0.7300319488817891,0.26996805111821087,0.417910447761194,0.939041095890411,0.06095890410958904,1371,507,89,364
,20-40,3,0.1,,60-80,0.7886494524169184,0.76171875,0.23828125,0.6837865055387714,0.3162134944612286,0.3831041257367387,0.9175675675675675,0.08243243243243244,679,314,61,195
,20-40,3,0.1,,80+,0.8179824561403508,0.6666666666666666,0.3333333333333333,0.631578947368421,0.3684210526315789,0.36363636363636365,0.8571428571428571,0.14285714285714285,24,14,4,8
,20-40,3,0.1,M,0-20,0.8742416789637646,0.8691588785046729,0.1308411214953271,0.6842105263157895,0.3157894736842105,0.6326530612244898,0.8931297709923665,0.10687022900763359,117,54,14,93
